order_item_id,order_id,product_id,quantity,unit_price_usd
9001,5001,101,1,249.99
9002,5002,108,2,24.50
9003,5003,104,1,399.00
9004,5003,105,1,529.00
9005,5004,110,1,79.00
9006,5004,111,1,34.99
9007,5005,102,1,129.50
9008,5005,103,1,89.00
9009,5006,107,1,44.99
9010,5006,108,1,24.50
9011,5007,114,1,119.00
9012,5008,112,1,149.00
9013,5008,113,1,69.99
9014,5009,101,1,249.99
9015,5009,102,1,129.50
9016,5010,106,2,59.95
9017,5010,110,1,79.00
9018,5011,104,1,399.00
9019,5011,105,1,529.00
9020,5012,115,3,28.00
9021,5013,107,1,44.99
9022,5013,108,1,24.50
9023,5014,111,1,34.99
9024,5015,112,1,149.00
9025,5015,113,1,69.99
9026,5016,101,1,249.99
9027,5016,103,1,89.00
9028,5017,114,1,119.00
9029,5017,115,2,28.00
9030,5018,102,1,129.50
9031,5018,106,1,59.95
9032,5019,107,1,44.99
9033,5019,108,2,24.50
9034,5020,110,1,79.00
9035,5020,111,1,34.99
9036,5020,112,1,149.00
9037,5021,104,1,399.00
9038,5021,105,1,529.00
9039,5021,106,1,59.95
9040,5022,114,1,119.00
9041,5023,101,1,249.99
9042,5024,102,1,129.50
9043,5025,115,2,28.00
9044,5026,107,1,44.99
9045,5027,112,1,149.00
9046,5028,110,1,79.00
9047,5029,113,1,69.99
9048,5030,103,1,89.00
